,Fecha,match_id,Día,Local,Visitante,goles_local,goles_visitante,xG_local,xG_visitante,posesión_home,posesión_away,home_shots,home_shots_on_target,home_shot_accuracy,away_shots,away_shots_on_target,away_shot_accuracy,home_passes,home_completed_passes,home_passing_accuracy,away_passes,away_completed_passes,away_passing_accuracy
129,2022-11-07,130,Lun,Rayo Vallecano,Real Madrid,3,2,1.5,2.4,0.46,0.54,14.0,6.0,0.43,15.0,1.0,0.07,412.0,322.0,0.78,489.0,407.0,0.83
130,2022-11-08,131,Mar,Elche,Girona,1,2,0.6,2.3,0.45,0.55,11.0,2.0,0.18,21.0,3.0,0.14,390.0,296.0,0.76,483.0,395.0,0.82
131,2022-11-08,132,Mar,Athletic Club,Valladolid,3,0,2.1,0.5,0.43,0.57,19.0,6.0,0.32,8.0,0.0,0.0,374.0,272.0,0.73,497.0,376.0,0.76
132,2022-11-08,133,Mar,Osasuna,Barcelona,1,2,1.0,0.8,0.47,0.53,15.0,3.0,0.2,9.0,3.0,0.33,480.0,372.0,0.78,543.0,440.0,0.81
133,2022-11-09,134,Mié,Almería,Getafe,1,0,0.5,0.4,0.54,0.46,8.0,3.0,0.38,11.0,2.0,0.18,490.0,374.0,0.76,420.0,294.0,0.7
134,2022-11-09,135,Mié,Sevilla,Real Sociedad,1,2,0.6,1.7,0.32,0.68,6.0,3.0,0.5,17.0,9.0,0.53,360.0,268.0,0.74,767.0,679.0,0.89
135,2022-11-09,136,Mié,Espanyol,Villarreal,0,1,1.1,0.7,0.44,0.56,14.0,6.0,0.43,10.0,3.0,0.3,448.0,372.0,0.83,563.0,495.0,0.88
136,2022-11-09,137,Mié,Mallorca,Atlético Madrid,1,0,1.3,1.3,0.37,0.63,9.0,3.0,0.33,17.0,5.0,0.29,375.0,281.0,0.75,641.0,530.0,0.83
137,2022-11-10,138,Jue,Rayo Vallecano,Celta Vigo,0,0,0.4,0.9,0.59,0.41,10.0,3.0,0.3,11.0,3.0,0.27,576.0,467.0,0.81,405.0,306.0,0.76
138,2022-11-10,139,Jue,Valencia,Betis,3,0,2.0,0.2,0.62,0.38,14.0,6.0,0.43,5.0,1.0,0.2,592.0,505.0,0.85,363.0,262.0,0.72
139,2022-11-10,140,Jue,Real Madrid,Cádiz,2,1,2.0,0.9,0.66,0.34,18.0,5.0,0.28,10.0,5.0,0.5,717.0,628.0,0.88,367.0,284.0,0.77
140,2022-12-29,141,Jue,Girona,Rayo Vallecano,2,2,2.3,1.0,0.59,0.41,14.0,5.0,0.36,12.0,4.0,0.33,570.0,463.0,0.81,389.0,293.0,0.75
141,2022-12-29,142,Jue,Betis,Athletic Club,0,0,0.5,0.4,0.53,0.47,9.0,5.0,0.56,10.0,0.0,0.0,511.0,396.0,0.77,448.0,330.0,0.74
142,2022-12-29,143,Jue,Atlético Madrid,Elche,2,0,1.7,0.4,0.62,0.38,18.0,4.0,0.22,5.0,1.0,0.2,623.0,539.0,0.87,387.0,304.0,0.79
143,2022-12-30,144,Vie,Getafe,Mallorca,2,0,1.2,0.6,0.55,0.45,14.0,6.0,0.43,3.0,0.0,0.0,549.0,423.0,0.77,447.0,320.0,0.72
144,2022-12-30,145,Vie,Cádiz,Almería,1,1,1.3,2.3,0.49,0.51,12.0,6.0,0.5,19.0,10.0,0.53,484.0,368.0,0.76,495.0,395.0,0.8
145,2022-12-30,146,Vie,Celta Vigo,Sevilla,1,1,2.0,0.7,0.44,0.56,17.0,5.0,0.29,7.0,5.0,0.71,499.0,400.0,0.8,641.0,526.0,0.82
146,2022-12-30,147,Vie,Valladolid,Real Madrid,0,2,0.6,2.3,0.39,0.61,14.0,4.0,0.29,18.0,6.0,0.33,419.0,340.0,0.81,662.0,576.0,0.87
147,2022-12-31,148,Sáb,Barcelona,Espanyol,1,1,2.2,0.9,0.77,0.23,21.0,6.0,0.29,3.0,0.0,0.0,685.0,613.0,0.89,210.0,137.0,0.65
148,2022-12-31,149,Sáb,Real Sociedad,Osasuna,2,0,1.4,0.4,0.51,0.49,9.0,2.0,0.22,11.0,3.0,0.27,469.0,356.0,0.76,446.0,309.0,0.69
149,2022-12-31,150,Sáb,Villarreal,Valencia,2,1,2.5,1.4,0.52,0.48,14.0,8.0,0.57,13.0,4.0,0.31,429.0,350.0,0.82,389.0,300.0,0.77
150,2023-01-06,151,Vie,Elche,Celta Vigo,0,1,1.0,2.0,0.57,0.43,13.0,5.0,0.38,14.0,7.0,0.5,562.0,407.0,0.72,417.0,299.0,0.72
151,2023-01-06,152,Vie,Valencia,Cádiz,0,1,0.4,0.4,0.73,0.27,11.0,2.0,0.18,6.0,2.0,0.33,617.0,498.0,0.81,227.0,136.0,0.6
152,2023-01-07,153,Sáb,Villarreal,Real Madrid,2,1,3.0,2.2,0.49,0.51,16.0,4.0,0.25,12.0,2.0,0.17,492.0,413.0,0.84,518.0,436.0,0.84
153,2023-01-07,154,Sáb,Mallorca,Valladolid,1,0,1.2,0.6,0.42,0.58,13.0,4.0,0.31,9.0,1.0,0.11,394.0,281.0,0.71,541.0,434.0,0.8
154,2023-01-07,155,Sáb,Espanyol,Girona,2,2,1.5,1.2,0.44,0.56,12.0,6.0,0.5,12.0,5.0,0.42,398.0,296.0,0.74,502.0,424.0,0.84
155,2023-01-08,156,Dom,Almería,Real Sociedad,0,2,0.6,1.7,0.44,0.56,6.0,1.0,0.17,9.0,6.0,0.67,425.0,330.0,0.78,538.0,435.0,0.81
156,2023-01-08,157,Dom,Rayo Vallecano,Betis,1,2,1.6,0.9,0.62,0.38,15.0,3.0,0.2,14.0,2.0,0.14,545.0,426.0,0.78,334.0,232.0,0.69
157,2023-01-08,158,Dom,Sevilla,Getafe,2,1,1.2,0.7,0.58,0.42,11.0,5.0,0.45,11.0,2.0,0.18,614.0,497.0,0.81,443.0,330.0,0.74
158,2023-01-08,159,Dom,Atlético Madrid,Barcelona,0,1,1.7,0.7,0.42,0.58,20.0,3.0,0.15,10.0,2.0,0.2,476.0,359.0,0.75,666.0,563.0,0.85
159,2023-01-09,160,Lun,Athletic Club,Osasuna,0,0,1.0,0.4,0.59,0.41,17.0,3.0,0.18,3.0,1.0,0.33,551.0,409.0,0.74,377.0,247.0,0.66
160,2023-01-13,161,Vie,Celta Vigo,Villarreal,1,1,2.1,0.1,0.51,0.49,21.0,8.0,0.38,3.0,1.0,0.33,559.0,472.0,0.84,532.0,453.0,0.85
161,2023-01-14,162,Sáb,Valladolid,Rayo Vallecano,0,1,0.6,1.1,0.45,0.55,9.0,2.0,0.22,12.0,5.0,0.42,397.0,277.0,0.7,476.0,357.0,0.75
162,2023-01-14,163,Sáb,Girona,Sevilla,2,1,2.2,1.1,0.46,0.54,19.0,7.0,0.37,10.0,2.0,0.2,499.0,426.0,0.85,582.0,500.0,0.86
163,2023-01-14,164,Sáb,Osasuna,Mallorca,1,0,1.6,0.5,0.61,0.39,15.0,4.0,0.27,6.0,2.0,0.33,597.0,502.0,0.84,380.0,269.0,0.71
164,2023-01-14,165,Sáb,Real Sociedad,Athletic Club,3,1,2.0,0.3,0.57,0.43,10.0,4.0,0.4,6.0,2.0,0.33,534.0,435.0,0.81,410.0,304.0,0.74
165,2023-01-15,166,Dom,Getafe,Espanyol,1,2,0.5,0.8,0.62,0.38,10.0,2.0,0.2,10.0,4.0,0.4,518.0,383.0,0.74,315.0,201.0,0.64
166,2023-01-15,167,Dom,Almería,Atlético Madrid,1,1,1.4,2.4,0.55,0.45,14.0,3.0,0.21,12.0,6.0,0.5,587.0,482.0,0.82,475.0,361.0,0.76
167,2023-01-16,168,Lun,Cádiz,Elche,1,1,1.6,0.6,0.5,0.5,16.0,3.0,0.19,12.0,5.0,0.42,435.0,311.0,0.71,434.0,328.0,0.76
168,2023-01-20,169,Vie,Mallorca,Celta Vigo,1,0,0.5,0.5,0.42,0.58,8.0,3.0,0.38,10.0,3.0,0.3,437.0,330.0,0.76,598.0,490.0,0.82
169,2023-01-21,170,Sáb,Rayo Vallecano,Real Sociedad,0,2,0.9,1.6,0.54,0.46,14.0,2.0,0.14,12.0,7.0,0.58,534.0,388.0,0.73,449.0,318.0,0.71
170,2023-01-21,171,Sáb,Espanyol,Betis,1,0,2.3,0.9,0.31,0.69,8.0,2.0,0.25,13.0,3.0,0.23,300.0,201.0,0.67,663.0,575.0,0.87
171,2023-01-21,172,Sáb,Atlético Madrid,Valladolid,3,0,3.3,0.5,0.47,0.53,18.0,8.0,0.44,7.0,1.0,0.14,549.0,458.0,0.83,608.0,508.0,0.84
172,2023-01-21,173,Sáb,Sevilla,Cádiz,1,0,1.7,0.1,0.75,0.25,16.0,7.0,0.44,4.0,1.0,0.25,744.0,633.0,0.85,251.0,159.0,0.63
173,2023-01-22,174,Dom,Villarreal,Girona,1,0,2.5,0.6,0.68,0.32,17.0,7.0,0.41,8.0,1.0,0.13,648.0,562.0,0.87,298.0,209.0,0.7
174,2023-01-22,175,Dom,Elche,Osasuna,1,1,1.2,0.5,0.44,0.56,13.0,4.0,0.31,8.0,4.0,0.5,377.0,237.0,0.63,486.0,353.0,0.73
175,2023-01-22,176,Dom,Barcelona,Getafe,1,0,0.7,1.1,0.67,0.33,8.0,4.0,0.5,7.0,3.0,0.43,852.0,737.0,0.87,415.0,319.0,0.77
176,2023-01-22,177,Dom,Athletic Club,Real Madrid,0,2,1.1,1.1,0.51,0.49,18.0,3.0,0.17,10.0,4.0,0.4,515.0,406.0,0.79,493.0,419.0,0.85
177,2023-01-23,178,Lun,Valencia,Almería,2,2,1.9,1.4,0.57,0.43,16.0,6.0,0.38,13.0,3.0,0.23,543.0,418.0,0.77,410.0,295.0,0.72
178,2023-01-27,179,Vie,Almería,Espanyol,3,1,2.1,0.8,0.56,0.44,19.0,7.0,0.37,6.0,3.0,0.5,465.0,354.0,0.76,362.0,242.0,0.67
179,2023-01-28,180,Sáb,Cádiz,Mallorca,2,0,1.9,0.4,0.43,0.57,10.0,3.0,0.3,9.0,2.0,0.22,386.0,252.0,0.65,522.0,395.0,0.76
180,2023-01-28,181,Sáb,Girona,Barcelona,0,1,1.1,1.1,0.41,0.59,8.0,2.0,0.25,8.0,3.0,0.38,436.0,350.0,0.8,621.0,528.0,0.85
181,2023-01-28,182,Sáb,Sevilla,Elche,3,0,3.2,0.4,0.8,0.2,22.0,8.0,0.36,6.0,1.0,0.17,853.0,767.0,0.9,215.0,137.0,0.64
182,2023-01-28,183,Sáb,Getafe,Betis,0,1,0.3,1.7,0.39,0.61,6.0,1.0,0.17,12.0,1.0,0.08,397.0,279.0,0.7,627.0,512.0,0.82
183,2023-01-29,184,Dom,Valladolid,Valencia,1,0,1.5,1.2,0.52,0.48,13.0,6.0,0.46,15.0,2.0,0.13,451.0,355.0,0.79,411.0,309.0,0.75
184,2023-01-29,185,Dom,Osasuna,Atlético Madrid,0,1,0.9,1.6,0.52,0.48,14.0,4.0,0.29,13.0,5.0,0.38,551.0,443.0,0.8,518.0,408.0,0.79
185,2023-01-29,186,Dom,Celta Vigo,Athletic Club,1,0,0.7,0.4,0.49,0.51,9.0,3.0,0.33,5.0,0.0,0.0,455.0,344.0,0.76,470.0,353.0,0.75
186,2023-01-29,187,Dom,Real Madrid,Real Sociedad,0,0,1.3,0.4,0.61,0.39,20.0,7.0,0.35,8.0,3.0,0.38,708.0,617.0,0.87,449.0,374.0,0.83
187,2023-01-30,188,Lun,Villarreal,Rayo Vallecano,0,1,0.8,1.0,0.62,0.38,12.0,3.0,0.25,11.0,3.0,0.27,578.0,458.0,0.79,359.0,266.0,0.74
188,2023-02-01,189,Mié,Betis,Barcelona,1,2,0.6,1.9,0.37,0.63,5.0,1.0,0.2,13.0,3.0,0.23,396.0,306.0,0.77,680.0,587.0,0.86
189,2023-02-02,190,Jue,Real Madrid,Valencia,2,0,2.3,0.2,0.7,0.3,19.0,7.0,0.37,4.0,0.0,0.0,779.0,704.0,0.9,329.0,257.0,0.78
190,2023-02-03,191,Vie,Athletic Club,Cádiz,4,1,1.7,1.6,0.42,0.58,17.0,9.0,0.53,15.0,3.0,0.2,389.0,314.0,0.81,534.0,432.0,0.81
191,2023-02-04,192,Sáb,Espanyol,Osasuna,1,1,1.4,0.9,0.41,0.59,9.0,4.0,0.44,9.0,3.0,0.33,368.0,263.0,0.71,539.0,420.0,0.78
192,2023-02-04,193,Sáb,Elche,Villarreal,3,1,3.0,1.4,0.28,0.72,16.0,5.0,0.31,14.0,2.0,0.14,240.0,167.0,0.7,618.0,537.0,0.87
193,2023-02-04,194,Sáb,Atlético Madrid,Getafe,1,1,0.7,1.2,0.62,0.38,12.0,4.0,0.33,8.0,0.0,0.0,690.0,550.0,0.8,417.0,280.0,0.67
194,2023-02-04,195,Sáb,Betis,Celta Vigo,3,4,3.4,1.9,0.55,0.45,14.0,6.0,0.43,9.0,6.0,0.67,507.0,412.0,0.81,423.0,316.0,0.75
195,2023-02-05,196,Dom,Mallorca,Real Madrid,1,0,0.2,1.7,0.27,0.73,4.0,1.0,0.25,19.0,0.0,0.0,248.0,173.0,0.7,678.0,603.0,0.89
196,2023-02-05,197,Dom,Girona,Valencia,1,0,2.3,1.0,0.51,0.49,20.0,8.0,0.4,8.0,4.0,0.5,546.0,468.0,0.86,519.0,430.0,0.83
197,2023-02-05,198,Dom,Real Sociedad,Valladolid,0,1,1.2,0.7,0.55,0.45,15.0,4.0,0.27,7.0,2.0,0.29,502.0,404.0,0.8,418.0,303.0,0.72
198,2023-02-05,199,Dom,Barcelona,Sevilla,3,0,2.7,0.1,0.65,0.35,16.0,7.0,0.44,3.0,1.0,0.33,726.0,641.0,0.88,391.0,308.0,0.79
199,2023-02-06,200,Lun,Rayo Vallecano,Almería,2,0,1.1,1.2,0.49,0.51,15.0,11.0,0.73,14.0,5.0,0.36,461.0,331.0,0.72,474.0,337.0,0.71
200,2023-02-10,201,Vie,Cádiz,Girona,2,0,0.7,0.2,0.43,0.57,12.0,3.0,0.25,7.0,1.0,0.14,370.0,272.0,0.74,492.0,405.0,0.82
201,2023-02-11,202,Sáb,Almería,Betis,2,3,2.3,2.5,0.52,0.48,17.0,9.0,0.53,12.0,7.0,0.58,469.0,338.0,0.72,438.0,334.0,0.76
202,2023-02-11,203,Sáb,Sevilla,Mallorca,2,0,2.1,0.3,0.64,0.36,15.0,5.0,0.33,6.0,0.0,0.0,649.0,551.0,0.85,360.0,266.0,0.74
203,2023-02-11,204,Sáb,Valencia,Athletic Club,1,2,1.6,1.5,0.49,0.51,18.0,8.0,0.44,11.0,3.0,0.27,446.0,327.0,0.73,466.0,358.0,0.77
204,2023-02-12,205,Dom,Getafe,Rayo Vallecano,1,1,1.4,2.2,0.43,0.57,12.0,3.0,0.25,18.0,3.0,0.17,378.0,248.0,0.66,497.0,378.0,0.76
205,2023-02-12,206,Dom,Celta Vigo,Atlético Madrid,0,1,0.9,0.9,0.47,0.53,14.0,3.0,0.21,10.0,2.0,0.2,480.0,397.0,0.83,547.0,452.0,0.83
206,2023-02-12,207,Dom,Valladolid,Osasuna,0,0,1.6,0.7,0.51,0.49,18.0,4.0,0.22,15.0,4.0,0.27,426.0,324.0,0.76,413.0,305.0,0.74
207,2023-02-12,208,Dom,Villarreal,Barcelona,0,1,1.1,1.7,0.54,0.46,11.0,2.0,0.18,6.0,4.0,0.67,502.0,396.0,0.79,429.0,335.0,0.78
208,2023-02-13,209,Lun,Espanyol,Real Sociedad,2,3,1.2,1.4,0.44,0.56,10.0,6.0,0.6,11.0,4.0,0.36,416.0,307.0,0.74,528.0,424.0,0.8
209,2023-02-15,210,Mié,Real Madrid,Elche,4,0,4.1,0.6,0.72,0.28,24.0,11.0,0.46,7.0,0.0,0.0,853.0,775.0,0.91,336.0,255.0,0.76
210,2023-02-17,211,Vie,Girona,Almería,6,2,3.0,1.8,0.52,0.48,14.0,8.0,0.57,16.0,4.0,0.25,507.0,394.0,0.78,473.0,361.0,0.76
211,2023-02-18,212,Sáb,Real Sociedad,Celta Vigo,1,1,1.4,1.4,0.54,0.46,9.0,3.0,0.33,18.0,4.0,0.22,509.0,416.0,0.82,429.0,334.0,0.78
212,2023-02-18,213,Sáb,Betis,Valladolid,2,1,2.4,1.0,0.47,0.53,15.0,9.0,0.6,17.0,3.0,0.18,405.0,318.0,0.79,457.0,357.0,0.78
213,2023-02-18,214,Sáb,Mallorca,Villarreal,4,2,2.2,1.2,0.45,0.55,13.0,5.0,0.38,8.0,4.0,0.5,405.0,324.0,0.8,490.0,415.0,0.85
214,2023-02-18,215,Sáb,Osasuna,Real Madrid,0,2,0.5,1.3,0.47,0.53,11.0,4.0,0.36,11.0,6.0,0.55,492.0,406.0,0.83,553.0,466.0,0.84
215,2023-02-19,216,Dom,Elche,Espanyol,0,1,1.8,1.3,0.46,0.54,19.0,5.0,0.26,11.0,3.0,0.27,390.0,277.0,0.71,456.0,344.0,0.75
216,2023-02-19,217,Dom,Rayo Vallecano,Sevilla,1,1,1.3,0.5,0.58,0.42,18.0,5.0,0.28,7.0,2.0,0.29,527.0,419.0,0.8,383.0,279.0,0.73
217,2023-02-19,218,Dom,Atlético Madrid,Athletic Club,1,0,1.2,0.8,0.57,0.43,17.0,5.0,0.29,8.0,2.0,0.25,661.0,528.0,0.8,504.0,376.0,0.75
218,2023-02-19,219,Dom,Barcelona,Cádiz,2,0,2.2,1.0,0.64,0.36,16.0,4.0,0.25,14.0,4.0,0.29,635.0,565.0,0.89,357.0,270.0,0.76
219,2023-02-20,220,Lun,Getafe,Valencia,1,0,1.8,1.0,0.46,0.54,15.0,6.0,0.4,8.0,3.0,0.38,380.0,248.0,0.65,438.0,297.0,0.68
220,2023-02-24,221,Vie,Elche,Betis,2,3,1.0,4.1,0.35,0.65,3.0,1.0,0.33,18.0,6.0,0.33,310.0,225.0,0.73,568.0,482.0,0.85
221,2023-02-25,222,Sáb,Espanyol,Mallorca,2,1,1.4,0.7,0.4,0.6,9.0,3.0,0.33,15.0,4.0,0.27,337.0,229.0,0.68,506.0,379.0,0.75
222,2023-02-25,223,Sáb,Cádiz,Rayo Vallecano,1,0,0.8,0.6,0.42,0.58,5.0,3.0,0.6,11.0,1.0,0.09,345.0,205.0,0.59,480.0,353.0,0.74
223,2023-02-25,224,Sáb,Real Madrid,Atlético Madrid,1,1,1.6,0.3,0.62,0.38,18.0,7.0,0.39,7.0,1.0,0.14,689.0,604.0,0.88,426.0,353.0,0.83
224,2023-02-25,225,Sáb,Valencia,Real Sociedad,1,0,0.5,0.7,0.38,0.62,8.0,3.0,0.38,11.0,3.0,0.27,309.0,193.0,0.62,508.0,387.0,0.76
225,2023-02-26,226,Dom,Athletic Club,Girona,2,3,1.6,1.1,0.6,0.4,17.0,3.0,0.18,8.0,4.0,0.5,582.0,452.0,0.78,381.0,276.0,0.72
226,2023-02-26,227,Dom,Celta Vigo,Valladolid,3,0,1.8,0.5,0.52,0.48,18.0,4.0,0.22,6.0,3.0,0.5,486.0,382.0,0.79,448.0,330.0,0.74
227,2023-02-26,228,Dom,Almería,Barcelona,1,0,1.0,1.4,0.28,0.72,6.0,4.0,0.67,13.0,1.0,0.08,254.0,161.0,0.63,643.0,538.0,0.84
228,2023-02-26,229,Dom,Sevilla,Osasuna,2,3,1.7,0.9,0.67,0.33,22.0,8.0,0.36,11.0,4.0,0.36,632.0,505.0,0.8,315.0,211.0,0.67
229,2023-02-27,230,Lun,Villarreal,Getafe,2,1,1.5,0.6,0.64,0.36,11.0,5.0,0.45,8.0,3.0,0.38,641.0,517.0,0.81,363.0,244.0,0.67
230,2023-03-03,231,Vie,Real Sociedad,Cádiz,0,0,1.2,0.6,0.71,0.29,15.0,3.0,0.2,6.0,2.0,0.33,639.0,494.0,0.77,258.0,130.0,0.5
231,2023-03-04,232,Sáb,Getafe,Girona,3,2,1.5,0.8,0.39,0.61,9.0,5.0,0.56,9.0,7.0,0.78,345.0,214.0,0.62,537.0,399.0,0.74
232,2023-03-04,233,Sáb,Almería,Villarreal,0,2,0.4,2.1,0.29,0.71,6.0,0.0,0.0,17.0,6.0,0.35,257.0,192.0,0.75,617.0,547.0,0.89
233,2023-03-04,234,Sáb,Mallorca,Elche,0,1,0.9,0.9,0.56,0.44,14.0,3.0,0.21,15.0,6.0,0.4,503.0,381.0,0.76,401.0,289.0,0.72
234,2023-03-04,235,Sáb,Atlético Madrid,Sevilla,6,1,3.2,1.5,0.47,0.53,18.0,8.0,0.44,7.0,1.0,0.14,543.0,474.0,0.87,613.0,534.0,0.87
235,2023-03-05,236,Dom,Valladolid,Espanyol,2,1,1.4,1.2,0.45,0.55,15.0,5.0,0.33,12.0,2.0,0.17,390.0,277.0,0.71,478.0,362.0,0.76
236,2023-03-05,237,Dom,Barcelona,Valencia,1,0,1.8,1.0,0.53,0.47,12.0,4.0,0.33,13.0,1.0,0.08,504.0,414.0,0.82,448.0,349.0,0.78
237,2023-03-05,238,Dom,Rayo Vallecano,Athletic Club,0,0,1.1,1.3,0.55,0.45,18.0,2.0,0.11,16.0,3.0,0.19,496.0,361.0,0.73,408.0,293.0,0.72
238,2023-03-05,239,Dom,Betis,Real Madrid,0,0,0.5,1.5,0.37,0.63,8.0,4.0,0.5,15.0,5.0,0.33,430.0,350.0,0.81,719.0,626.0,0.87
239,2023-03-06,240,Lun,Osasuna,Celta Vigo,0,0,0.8,1.1,0.64,0.36,10.0,5.0,0.5,6.0,0.0,0.0,629.0,504.0,0.8,360.0,246.0,0.68
240,2023-03-10,241,Vie,Cádiz,Getafe,2,2,1.7,2.7,0.51,0.49,10.0,3.0,0.3,14.0,8.0,0.57,405.0,273.0,0.67,388.0,232.0,0.6
241,2023-03-11,242,Sáb,Real Madrid,Espanyol,3,1,1.7,1.2,0.71,0.29,22.0,7.0,0.32,10.0,3.0,0.3,679.0,610.0,0.9,284.0,226.0,0.8
242,2023-03-11,243,Sáb,Elche,Valladolid,1,1,2.0,0.2,0.56,0.44,24.0,10.0,0.42,5.0,1.0,0.2,443.0,325.0,0.73,351.0,252.0,0.72
243,2023-03-11,244,Sáb,Celta Vigo,Rayo Vallecano,3,0,2.4,1.1,0.43,0.57,15.0,6.0,0.4,12.0,3.0,0.25,365.0,281.0,0.77,482.0,383.0,0.79
244,2023-03-11,245,Sáb,Valencia,Osasuna,1,0,1.7,0.3,0.55,0.45,7.0,3.0,0.43,7.0,0.0,0.0,415.0,295.0,0.71,341.0,222.0,0.65
245,2023-03-12,246,Dom,Mallorca,Real Sociedad,1,1,1.4,0.5,0.38,0.62,8.0,2.0,0.25,8.0,2.0,0.25,335.0,210.0,0.63,546.0,439.0,0.8
246,2023-03-12,247,Dom,Sevilla,Almería,2,1,3.0,1.1,0.56,0.44,26.0,4.0,0.15,13.0,4.0,0.31,508.0,413.0,0.81,406.0,314.0,0.77
247,2023-03-12,248,Dom,Villarreal,Betis,1,1,1.7,1.0,0.57,0.43,15.0,4.0,0.27,6.0,3.0,0.5,550.0,471.0,0.86,422.0,339.0,0.8
248,2023-03-12,249,Dom,Athletic Club,Barcelona,0,1,0.9,0.9,0.38,0.62,15.0,3.0,0.2,10.0,2.0,0.2,373.0,256.0,0.69,615.0,515.0,0.84
249,2023-03-13,250,Lun,Girona,Atlético Madrid,0,1,0.4,1.9,0.5,0.5,6.0,4.0,0.67,14.0,4.0,0.29,569.0,489.0,0.86,577.0,483.0,0.84
250,2023-03-17,251,Vie,Valladolid,Athletic Club,1,3,1.1,2.6,0.48,0.52,15.0,3.0,0.2,15.0,5.0,0.33,445.0,342.0,0.77,477.0,358.0,0.75
251,2023-03-18,252,Sáb,Almería,Cádiz,1,1,2.4,1.4,0.66,0.34,16.0,4.0,0.25,10.0,4.0,0.4,538.0,422.0,0.78,280.0,164.0,0.59
252,2023-03-18,253,Sáb,Rayo Vallecano,Girona,2,2,1.9,1.8,0.47,0.53,14.0,3.0,0.21,12.0,4.0,0.33,419.0,311.0,0.74,468.0,361.0,0.77
253,2023-03-18,254,Sáb,Espanyol,Celta Vigo,1,3,1.2,1.6,0.57,0.43,11.0,3.0,0.27,7.0,3.0,0.43,509.0,394.0,0.77,390.0,297.0,0.76
254,2023-03-18,255,Sáb,Atlético Madrid,Valencia,3,0,1.9,1.0,0.56,0.44,14.0,6.0,0.43,9.0,1.0,0.11,610.0,518.0,0.85,482.0,387.0,0.8
255,2023-03-19,256,Dom,Betis,Mallorca,1,0,0.8,0.2,0.6,0.4,10.0,3.0,0.3,5.0,1.0,0.2,616.0,506.0,0.82,408.0,278.0,0.68
256,2023-03-19,257,Dom,Osasuna,Villarreal,0,3,0.9,1.8,0.55,0.45,10.0,2.0,0.2,12.0,6.0,0.5,515.0,399.0,0.77,427.0,333.0,0.78
257,2023-03-19,258,Dom,Real Sociedad,Elche,2,0,2.0,0.1,0.6,0.4,17.0,4.0,0.24,4.0,3.0,0.75,541.0,435.0,0.8,358.0,249.0,0.7
258,2023-03-19,259,Dom,Getafe,Sevilla,2,0,1.7,1.0,0.37,0.63,15.0,4.0,0.27,11.0,4.0,0.36,337.0,222.0,0.66,567.0,457.0,0.81
259,2023-03-19,260,Dom,Barcelona,Real Madrid,2,1,1.6,0.5,0.54,0.46,17.0,7.0,0.41,11.0,3.0,0.27,610.0,521.0,0.85,524.0,440.0,0.84
260,2023-03-31,261,Vie,Mallorca,Osasuna,0,0,0.5,0.5,0.42,0.58,10.0,1.0,0.1,11.0,2.0,0.18,331.0,223.0,0.67,449.0,332.0,0.74
261,2023-04-01,262,Sáb,Girona,Espanyol,2,1,1.6,1.0,0.62,0.38,13.0,3.0,0.23,5.0,1.0,0.2,515.0,400.0,0.78,318.0,205.0,0.64
262,2023-04-01,263,Sáb,Athletic Club,Getafe,0,0,0.9,0.8,0.65,0.35,16.0,3.0,0.19,10.0,1.0,0.1,586.0,434.0,0.74,320.0,198.0,0.62
263,2023-04-01,264,Sáb,Cádiz,Sevilla,0,2,1.1,1.1,0.51,0.49,14.0,3.0,0.21,11.0,5.0,0.45,405.0,250.0,0.62,388.0,265.0,0.68
264,2023-04-01,265,Sáb,Elche,Barcelona,0,4,0.8,1.7,0.41,0.59,15.0,2.0,0.13,12.0,5.0,0.42,394.0,284.0,0.72,563.0,481.0,0.85
265,2023-04-02,266,Dom,Celta Vigo,Almería,2,2,2.0,1.0,0.57,0.43,21.0,5.0,0.24,8.0,3.0,0.38,562.0,458.0,0.81,432.0,332.0,0.77
266,2023-04-02,267,Dom,Real Madrid,Valladolid,6,0,4.5,0.8,0.6,0.4,29.0,17.0,0.59,12.0,2.0,0.17,593.0,511.0,0.86,399.0,319.0,0.8
267,2023-04-02,268,Dom,Villarreal,Real Sociedad,2,0,2.7,1.0,0.52,0.48,15.0,3.0,0.2,16.0,3.0,0.19,428.0,345.0,0.81,391.0,303.0,0.77
268,2023-04-02,269,Dom,Atlético Madrid,Betis,1,0,1.6,0.6,0.54,0.46,13.0,7.0,0.54,6.0,2.0,0.33,592.0,487.0,0.82,506.0,414.0,0.82
269,2023-04-03,270,Lun,Valencia,Rayo Vallecano,1,1,2.3,0.8,0.61,0.39,17.0,3.0,0.18,7.0,2.0,0.29,568.0,440.0,0.77,368.0,240.0,0.65
270,2023-04-07,271,Vie,Sevilla,Celta Vigo,2,2,0.4,0.6,0.31,0.69,7.0,2.0,0.29,9.0,4.0,0.44,297.0,195.0,0.66,662.0,569.0,0.86
271,2023-04-08,272,Sáb,Osasuna,Elche,2,1,1.2,0.7,0.61,0.39,22.0,6.0,0.27,7.0,1.0,0.14,535.0,428.0,0.8,344.0,247.0,0.72
272,2023-04-08,273,Sáb,Espanyol,Athletic Club,1,2,0.9,2.3,0.49,0.51,9.0,2.0,0.22,12.0,7.0,0.58,481.0,380.0,0.79,501.0,407.0,0.81
